low_videos Normal
project_videos\low\Normal\20231116_210025000_iOS.MOV
fitted_incoming_vx,fitted_incoming_vy,fitted_outgoing_vx,fitted_outgoing_vy,ball_x_distance,incoming_angle,outgoing_angle
-1.0,-1.0,-0.5681891543853828,0.06223024994407833,-1.0,-1.0,-1.0
-1.0,-1.0,-0.5599460208467182,0.07261874566928084,-1.0,-1.0,-1.0
-1.0,-1.0,-0.5512059170637171,0.08251606933246225,-1.0,-1.0,-1.0
-1.0,-1.0,-0.5419556990701909,0.09190834788971558,-1.0,-1.0,-1.0
-1.0,-1.0,-0.5321822228999517,0.10078170829713318,-1.0,-1.0,-1.0
-1.0,-1.0,-0.5218723445868108,0.10912227751080716,-1.0,-1.0,-1.0
-1.0,-1.0,-0.5110129201645801,0.11691618248683056,-1.0,-1.0,-1.0
-1.0,-1.0,-0.4995908056670713,0.12414955018129592,-1.0,-1.0,-1.0
-1.0,-1.0,-0.4875928571280964,0.13080850755029494,-1.0,-1.0,-1.0
-1.0,-1.0,-0.4750059305814669,0.13687918154992107,-1.0,-1.0,-1.0
-1.0,-1.0,-0.4618168820609947,0.14234769913626644,-1.0,-1.0,-1.0
-1.0,-1.0,-0.44801256760049146,0.1472001872654234,-1.0,-1.0,-1.0
-1.0,-1.0,-0.43357984323376886,0.15142277289348471,-1.0,-1.0,-1.0
-1.0,-1.0,-0.4185055649946387,0.15500158297654276,-1.0,-1.0,-1.0
-1.0,-1.0,-0.4027765889169124,0.15792274447069032,-1.0,-1.0,-1.0
-1.0,-1.0,-0.3863797710344024,0.1601723843320193,-1.0,-1.0,-1.0
-1.0,-1.0,-0.36930196738092014,0.16173662951662293,-1.0,-1.0,-1.0
-1.0,-1.0,-0.35153003399027727,0.16260160698059334,-1.0,-1.0,-1.0
-1.0,-1.0,-0.3330508268962855,0.16275344368002287,-1.0,-1.0,-1.0
-1.0,-1.0,-0.3138512021327568,0.16217826657100454,-1.0,-1.0,-1.0
-1.0,-1.0,-0.2939180157335027,0.16086220260963024,-1.0,-1.0,-1.0
,,,,,,,
,,,,,,,
,,,,,,,
low_videos Normal
project_videos\low\Normal\20231116_210045000_iOS.MOV
fitted_incoming_vx,fitted_incoming_vy,fitted_outgoing_vx,fitted_outgoing_vy,ball_x_distance,incoming_angle,outgoing_angle
-2.0551038989122348,1.407547477833719,-0.8721698230861525,-0.4824801253882417,33.03,26.4,20.98
-1.9590424143192204,1.2714144244149264,-1.121685161639898,-0.5805860502337835,-1.0,-1.0,-1.0
-1.8470661861640136,1.1714827896803601,-1.3377687552857602,-0.6638996367889007,-1.0,-1.0,-1.0
-1.760235704775858,1.1127300658456556,-1.5223169456844472,-0.7332647371074259,-1.0,-1.0,-1.0
-1.7261479461550397,1.0963658038705868,-1.6772260744966672,-0.7895252032431914,-1.0,-1.0,-1.0
-1.7604951231661334,1.1203574033529105,-1.8043924833831273,-0.8335248872500299,-1.0,-1.0,-1.0
-1.8686234367312453,1.1799559024222117,-1.9057125140045363,-0.8661076411817742,-1.0,-1.0,-1.0
-2.0470918270232588,1.2682217676337488,-1.9830825080216017,-0.8881173170922566,-1.0,-1.0,-1.0
-2.2852307246590815,1.3765506838622987,-2.0383988070950316,-0.9003977670353098,-1.0,-1.0,-1.0
-2.5667008018928845,1.4951993441960016,-2.0735577528855336,-0.9037928430647664,-1.0,-1.0,-1.0
-2.871051723809356,1.613811239830205,-2.090455687053815,-0.8991463972344589,-1.0,-1.0,-1.0
-3.1752808995169355,1.7219424499613116,-2.0909889512605853,-0.88730228159822,-1.0,-1.0,-1.0
-3.4553922333410685,1.8095874316806213,-2.077053887166551,-0.869104348209882,-1.0,-1.0,-1.0
-3.687954876017442,1.8677048098681777,-2.050546836432421,-0.8453964491232779,-1.0,-1.0,-1.0
-3.8516619758852393,1.8887431670866133,-2.0133641407189025,-0.8170224363922399,-1.0,-1.0,-1.0
-3.928889430080382,1.867166833474991,-1.9674021416867038,-0.7848261620706007,-1.0,-1.0,-1.0
-3.907254635728761,1.7999816766426582,-1.914557180996532,-0.749651478212193,-1.0,-1.0,-1.0
-3.7811752411395103,1.6872608915630807,-1.8567256003090964,-0.712342236870849,-1.0,-1.0,-1.0
-3.5534278969982127,1.5326707904676968,-1.7958037412851038,-0.6737422901004018,-1.0,-1.0,-1.0
-3.2367070075601916,1.343996592739749,-1.7336879455852627,-0.6346954899546841,-1.0,-1.0,-1.0
-2.85518348184371,1.1336682148081527,-1.6722745548702802,-0.5960456884875273,-1.0,-1.0,-1.0
-2.446063484823252,0.9192860600413211,-1.6134599108008643,-0.5586367377527649,-1.0,-1.0,-1.0
-2.0611471886227233,0.7241468086410109,-1.5591403550377256,-0.52331248980423,-1.0,-1.0,-1.0
-1.7683875237087807,0.5777692075361756,-1.5112122292415675,-0.4909167966957541,-1.0,-1.0,-1.0
-1.6534489300839592,0.5164198602768079,-1.4715718750731,-0.46229351048116984,-1.0,-1.0,-1.0
-1.8212661084800335,0.5836390169277916,-1.4421156341930323,-0.4382864832143108,-1.0,-1.0,-1.0
-2.3976027715511217,0.8307663639627251,-1.424739848262071,-0.4197395669490088,-1.0,-1.0,-1.0
-1.0,-1.0,-1.421340858940924,-0.4074966137390965,-1.0,-1.0,-1.0
-1.0,-1.0,-1.4338150078902983,-0.40240147563840645,-1.0,-1.0,-1.0
-1.0,-1.0,-1.4640586367709045,-0.4052980047007712,-1.0,-1.0,-1.0
-1.0,-1.0,-1.5139680872434482,-0.4170300529800233,-1.0,-1.0,-1.0
-1.0,-1.0,-1.5854397009686374,-0.43844147252999544,-1.0,-1.0,-1.0
-1.0,-1.0,-1.680369819607181,-0.4703761154045209,-1.0,-1.0,-1.0
-1.0,-1.0,-1.8006547848197874,-0.5136778336574306,-1.0,-1.0,-1.0
,,,,,,,
,,,,,,,
,,,,,,,
low_videos Normal
project_videos\low\Normal\20231116_210048000_iOS.MOV
fitted_incoming_vx,fitted_incoming_vy,fitted_outgoing_vx,fitted_outgoing_vy,ball_x_distance,incoming_angle,outgoing_angle
1.1915390005252666,0.5314553622047321,0.17213228490555899,0.40709134706710604,27.73,26.12,0.67
2.4639897325900715,1.1077191414160454,0.4188512119782745,0.22801024195266376,-1.0,-1.0,-1.0
3.3181593018426,1.5046521890051805,0.6455554631932718,0.06450008820547404,-1.0,-1.0,-1.0
3.832391541724897,1.7533969111557002,0.852687725883696,-0.0839283039947305,-1.0,-1.0,-1.0
4.076979739213447,1.8823908048067128,1.040690687382692,-0.21776412446821725,-1.0,-1.0,-1.0
4.114485109951088,1.9174215944588635,1.2100070350234047,-0.33749656303525377,-1.0,-1.0,-1.0
4.000055273378926,1.881682368980321,1.3610794561389792,-0.443614809516107,-1.0,-1.0,-1.0
3.781742727868259,1.7958267184127652,1.4943506380625609,-0.5366080537310449,-1.0,-1.0,-1.0
3.500823325852471,1.6780238707773774,1.6102632681272944,-0.6169654855003344,-1.0,-1.0,-1.0
3.192114748958977,1.544013828880825,1.7092600336663244,-0.685176294644243,-1.0,-1.0,-1.0
2.884294983141115,1.4071625071212555,1.791783622012796,-0.7417296709830383,-1.0,-1.0,-1.0
2.6002207938100703,1.2785168682942767,1.8582767204998554,-0.7871148043369873,-1.0,-1.0,-1.0
2.3572462009667863,1.1668600603989556,1.9091820164606466,-0.8218208845263579,-1.0,-1.0,-1.0
2.167540954333891,1.0787665534437911,1.9449421972283139,-0.8463371013714172,-1.0,-1.0,-1.0
2.038409008487603,1.018657276252719,1.9659999501360041,-0.8611526446924325,-1.0,-1.0,-1.0
1.9726069979896375,0.9888547532710914,1.9727979625168608,-0.8667567043096713,-1.0,-1.0,-1.0
1.968662712519154,0.9896382413716631,1.965778921704029,-0.863638470043401,-1.0,-1.0,-1.0
2.021193572004626,1.0192988666605796,1.945385515030655,-0.8522871317138889,-1.0,-1.0,-1.0
2.121225101755801,1.0741947612833846,1.9120604298298822,-0.8331918791414024,-1.0,-1.0,-1.0
2.2565094075955887,1.1488062002309725,1.8662463534348568,-0.8068419021462092,-1.0,-1.0,-1.0
2.4118436509919654,1.2357907381456088,1.8083859731787237,-0.7737263905485761,-1.0,-1.0,-1.0
2.569388524189943,1.3260383461269005,1.7389219763946273,-0.734334534168771,-1.0,-1.0,-1.0
2.70898672534343,1.408726548537791,1.6582970504157126,-0.6891555228270618,-1.0,-1.0,-1.0
2.8084814336471364,1.4713755598105394,1.5669538825751257,-0.6386785463437141,-1.0,-1.0,-1.0
2.8440347844685885,1.4999034212527285,1.4653351602060098,-0.5833927945389963,-1.0,-1.0,-1.0
2.7904463444798835,1.4786811378532219,1.3538835706415115,-0.5237874572331767,-1.0,-1.0,-1.0
2.6214715867897884,1.3905878150882072,1.233041801214776,-0.4603517242465217,-1.0,-1.0,-1.0
-1.0,-1.0,1.1032525392589467,-0.3935747853992989,-1.0,-1.0,-1.0
-1.0,-1.0,0.9649584721071699,-0.32394583051177506,-1.0,-1.0,-1.0
-1.0,-1.0,0.8186022870925888,-0.25195404940421895,-1.0,-1.0,-1.0
-1.0,-1.0,0.6646266715483522,-0.17808863189689617,-1.0,-1.0,-1.0
-1.0,-1.0,0.503474312807602,-0.10283876781007528,-1.0,-1.0,-1.0
-1.0,-1.0,0.3355878982034832,-0.02669364696402443,-1.0,-1.0,-1.0
-1.0,-1.0,0.16141011506914066,0.04985754082098992,-1.0,-1.0,-1.0
-1.0,-1.0,-0.018616349262277787,0.1263256057247022,-1.0,-1.0,-1.0
-1.0,-1.0,-0.20404880745762993,0.20222135792684232,-1.0,-1.0,-1.0
-1.0,-1.0,-0.3944445721837708,0.2770556076071427,-1.0,-1.0,-1.0
-1.0,-1.0,-0.5893609561075512,0.35033916494533807,-1.0,-1.0,-1.0
-1.0,-1.0,-0.7883552718958325,0.42158284012115993,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9909848322154654,0.49029744331433983,-1.0,-1.0,-1.0
-1.0,-1.0,-1.1968069497333071,0.5559937847046126,-1.0,-1.0,-1.0
-1.0,-1.0,-1.4053789371162106,0.6181826744717108,-1.0,-1.0,-1.0
-1.0,-1.0,-1.6162581070310327,0.6763749227953649,-1.0,-1.0,-1.0
-1.0,-1.0,-1.8290017721446237,0.7300813398553085,-1.0,-1.0,-1.0
-1.0,-1.0,-2.0431672451238456,0.7788127358312744,-1.0,-1.0,-1.0
-1.0,-1.0,-2.258311838635549,0.8220799209029963,-1.0,-1.0,-1.0
-1.0,-1.0,-2.4739928653465943,0.8593937052502032,-1.0,-1.0,-1.0
-1.0,-1.0,-2.6897676379238282,0.8902648990526312,-1.0,-1.0,-1.0
-1.0,-1.0,-2.905193469034111,0.9142043124900132,-1.0,-1.0,-1.0
-1.0,-1.0,-3.1198276713442974,0.9307227557420806,-1.0,-1.0,-1.0
-1.0,-1.0,-3.3332275575212402,0.9393310389885644,-1.0,-1.0,-1.0
-1.0,-1.0,-3.5449504402317937,0.9395399724091972,-1.0,-1.0,-1.0
-1.0,-1.0,-3.7545536321428195,0.9308603661837174,-1.0,-1.0,-1.0
-1.0,-1.0,-3.961594445921163,0.9128030304918503,-1.0,-1.0,-1.0
-1.0,-1.0,-4.165630194233685,0.8848787755133316,-1.0,-1.0,-1.0
-1.0,-1.0,-4.366218189747245,0.8465984114278953,-1.0,-1.0,-1.0
-1.0,-1.0,-4.562915745128684,0.7974727484152708,-1.0,-1.0,-1.0
-1.0,-1.0,-4.755280173044871,0.7370125966551957,-1.0,-1.0,-1.0
-1.0,-1.0,-4.942868786162657,0.6647287663273962,-1.0,-1.0,-1.0
-1.0,-1.0,-5.125238897148893,0.5801320676116096,-1.0,-1.0,-1.0
-1.0,-1.0,-5.301947818670435,0.48273331068756703,-1.0,-1.0,-1.0
-1.0,-1.0,-5.4725528633941405,0.3720433057349993,-1.0,-1.0,-1.0
-1.0,-1.0,-5.636611343986866,0.24757286293364417,-1.0,-1.0,-1.0
-1.0,-1.0,-5.793680573115462,0.1088327924632273,-1.0,-1.0,-1.0
-1.0,-1.0,-5.9433178634467865,-0.04466609549651157,-1.0,-1.0,-1.0
-1.0,-1.0,-6.085080527647692,-0.21341299076584708,-1.0,-1.0,-1.0
-1.0,-1.0,-6.218525878385034,-0.39789708316503924,-1.0,-1.0,-1.0
-1.0,-1.0,-6.343211228325672,-0.5986075625143612,-1.0,-1.0,-1.0
-1.0,-1.0,-6.458693890136456,-0.8160336186340762,-1.0,-1.0,-1.0
,,,,,,,
,,,,,,,
,,,,,,,
low_videos Normal
project_videos\low\Normal\20231116_210051000_iOS.MOV
fitted_incoming_vx,fitted_incoming_vy,fitted_outgoing_vx,fitted_outgoing_vy,ball_x_distance,incoming_angle,outgoing_angle
-3.0032652336930945,1.5712766371364661,-2.298942719229215,-1.9001052021739877,31.67,28.72,32.08
-3.347206474885011,1.7498822837984997,-2.126727976719603,-1.7570663645692375,-1.0,-1.0,-1.0
-3.723597255091261,1.9573267131924892,-1.9725832785345268,-1.6263200851153605,-1.0,-1.0,-1.0
-4.056779139930596,2.14827160497159,-1.835624160506364,-1.50731344393777,-1.0,-1.0,-1.0
-4.296351925154567,2.292021111318038,-1.714966158467492,-1.399493521161879,-1.0,-1.0,-1.0
-4.413981257879083,2.370692798094625,-1.6097248082502884,-1.302307396913101,-1.0,-1.0,-1.0
-4.4002062578159595,2.377388585996176,-1.5190156456871307,-1.2152021513168487,-1.0,-1.0,-1.0
-4.261247138504478,2.314365691701021,-1.4419542066103959,-1.1376248644985354,-1.0,-1.0,-1.0
-4.015812828542937,2.1912075690224753,-1.377656026852462,-1.0690226165835743,-1.0,-1.0,-1.0
-3.6919085928202056,2.0229948500603117,-1.3252366422457063,-1.0088424876973785,-1.0,-1.0,-1.0
-3.3236436537472804,1.8284762863522372,-1.2838115886225063,-0.9565315579653613,-1.0,-1.0,-1.0
-2.9480388124888384,1.6282396900253726,-1.2524964018152394,-0.9115369075129355,-1.0,-1.0,-1.0
-2.601834070194795,1.4428828749477176,-1.230406617656283,-0.8733056164655144,-1.0,-1.0,-1.0
-2.318296249231846,1.2911845978796372,-1.2166577719780145,-0.8412847649485116,-1.0,-1.0,-1.0
-2.1240266144150404,1.188275499625331,-1.2103654006128117,-0.8149214330873393,-1.0,-1.0,-1.0
-2.035768494239318,1.143809046184317,-1.2106450393930515,-0.7936627010074118,-1.0,-1.0,-1.0
-2.057214902111082,1.1601324699028999,-1.2166122241511121,-0.7769556488341414,-1.0,-1.0,-1.0
-2.175816157579717,1.2304577106256365,-1.2273824907193704,-0.7642473566929411,-1.0,-1.0,-1.0
-2.3595875075692057,1.3370323568468416,-1.2420713749302044,-0.7549849047092252,-1.0,-1.0,-1.0
-2.5539167476096223,1.4493105868620382,-1.2597944126159903,-0.7486153730084057,-1.0,-1.0,-1.0
-2.678371843068676,1.5221241099194227,-1.2796671396091075,-0.7445858417158959,-1.0,-1.0,-1.0
-2.6235085503833844,1.4938531073713976,-1.3008050917419316,-0.7423433909571093,-1.0,-1.0,-1.0
-2.247678038291493,1.284597173825976,-1.3223238048468415,-0.7413351008574591,-1.0,-1.0,-1.0
-1.3738345090630353,0.7943462582982894,-1.3433388147562135,-0.7410080515423585,-1.0,-1.0,-1.0
-1.0,-1.0,-1.362965657302426,-0.7408093231372199,-1.0,-1.0,-1.0
-1.0,-1.0,-1.3803198683178568,-0.740185995767457,-1.0,-1.0,-1.0
-1.0,-1.0,-1.3945169836348812,-0.738585149558483,-1.0,-1.0,-1.0
-1.0,-1.0,-1.4046725390858787,-0.7354538646357112,-1.0,-1.0,-1.0
-1.0,-1.0,-1.409902070503227,-0.7302392211245543,-1.0,-1.0,-1.0
-1.0,-1.0,-1.4093211137193018,-0.722388299150426,-1.0,-1.0,-1.0
-1.0,-1.0,-1.4020452045664817,-0.7113481788387386,-1.0,-1.0,-1.0
-1.0,-1.0,-1.3871898788771446,-0.6965659403149063,-1.0,-1.0,-1.0
-1.0,-1.0,-1.3638706724836671,-0.6774886637043411,-1.0,-1.0,-1.0
-1.0,-1.0,-1.3312031212184268,-0.6535634291324572,-1.0,-1.0,-1.0
-1.0,-1.0,-1.2883027609137996,-0.6242373167246673,-1.0,-1.0,-1.0
-1.0,-1.0,-1.2342851274021673,-0.5889574066063845,-1.0,-1.0,-1.0
-1.0,-1.0,-1.1682657565159038,-0.5471707789030213,-1.0,-1.0,-1.0
-1.0,-1.0,-1.089360184087387,-0.49832451373999254,-1.0,-1.0,-1.0
-1.0,-1.0,-0.9966839459489942,-0.4418656912427099,-1.0,-1.0,-1.0
-1.0,-1.0,-0.8893525779331051,-0.37724139153658665,-1.0,-1.0,-1.0
-1.0,-1.0,-0.7664816158720944,-0.303898694747037,-1.0,-1.0,-1.0
-1.0,-1.0,-0.6271865955983407,-0.2212846809994724,-1.0,-1.0,-1.0
-1.0,-1.0,-0.4705830529442212,-0.12884643041930777,-1.0,-1.0,-1.0
-1.0,-1.0,-0.29578652374211645,-0.026031023131955155,-1.0,-1.0,-1.0
,,,,,,,
,,,,,,,
,,,,,,,
low_videos Normal
project_videos\low\Normal\20231116_210053000_iOS.MOV
fitted_incoming_vx,fitted_incoming_vy,fitted_outgoing_vx,fitted_outgoing_vy,ball_x_distance,incoming_angle,outgoing_angle
0.30207717304494963,-0.0010757107161580854,-1.2364076544419265,-0.8423039363550654,-0.12,16.76,13.14
0.289884439960075,0.0011739751381456603,-1.2117374278104662,-0.7966887986305733,-1.0,-1.0,-1.0
0.2794220114259056,0.003404024608063604,-1.185874686762087,-0.7521343324377722,-1.0,-1.0,-1.0
0.2705277955040888,0.005616311895916721,-1.1588513414437325,-0.7086332372515003,-1.0,-1.0,-1.0
0.2630489622094874,0.007812602752145261,-1.1306993020023453,-0.666178212546596,-1.0,-1.0,-1.0
0.2568416952836282,0.009994557408355805,-1.101450478584869,-0.6247619577978976,-1.0,-1.0,-1.0
0.25177094396814964,0.01216373351036833,-1.071136781338247,-0.5843771724802432,-1.0,-1.0,-1.0
0.24771017477825047,0.014321589051263277,-1.039790120409422,-0.5450165560684713,-1.0,-1.0,-1.0
0.24454112327613747,0.016469485304428596,-1.0074424059453375,-0.5066728080374201,-1.0,-1.0,-1.0
0.24215354584447393,0.018608689756606824,-0.9741255480929365,-0.4693386278619279,-1.0,-1.0,-1.0
0.2404449714598277,0.020740379040942124,-0.9398714569991624,-0.4330067150168331,-1.0,-1.0,-1.0
0.23932045346611924,0.02286564187002737,-0.9047120428109583,-0.3976697689769737,-1.0,-1.0,-1.0
0.23869232134806995,0.024985481968951197,-0.8686792156752674,-0.3633204892171883,-1.0,-1.0,-1.0
0.23847993250465022,0.027100821008345065,-0.8318048857390329,-0.329951575212315,-1.0,-1.0,-1.0
0.2386094240225276,0.029212501537430297,-0.7941209631491979,-0.2975557264371921,-1.0,-1.0,-1.0
0.23901346444951505,0.0313212899170652,-0.7556593580527058,-0.2661256423666579,-1.0,-1.0,-1.0
0.23963100556801895,0.033427879252792045,-0.7164519805964997,-0.2356540224755509,-1.0,-1.0,-1.0
0.24040703416848735,0.035532892327884195,-0.6765307409275227,-0.20613356623870904,-1.0,-1.0,-1.0
0.24129232382285817,0.037636884536393134,-0.6359275491927182,-0.17755697313097085,-1.0,-1.0,-1.0
0.2422431866580072,0.039740346816195524,-0.5946743155390294,-0.1499169426271747,-1.0,-1.0,-1.0
0.2432212251291964,0.041843708582040305,-0.5528029501133992,-0.12320617420215851,-1.0,-1.0,-1.0
0.2441930837935221,0.043947340658595686,-0.5103453630627709,-0.0974173673307609,-1.0,-1.0,-1.0
0.2451302010833629,0.04605155821349628,-0.467333464534088,-0.07254322148781989,-1.0,-1.0,-1.0
0.24600856107982816,0.048156623690390137,-0.42379916467429324,-0.048576436148174085,-1.0,-1.0,-1.0
0.24680844528620596,0.05026274974198575,-0.3797743736303304,-0.025509710786661532,-1.0,-1.0,-1.0
0.24751418440141126,0.052370102163099244,-0.33529100154914193,-0.0033357448781206056,-1.0,-1.0,-1.0
0.24811391009343414,0.054478802823701294,-0.29038095857767166,0.01795276210261032,-1.0,-1.0,-1.0
0.24859930677278794,0.05658893260196427,-0.2450761548628625,0.0383631106806932,-1.0,-1.0,-1.0
0.2489653633659573,0.0587005343173093,-0.19940850055165749,0.057902601381289664,-1.0,-1.0,-1.0
0.24921012508884638,0.06081361566345329,-0.15340990579100033,0.076578534729561,-1.0,-1.0,-1.0
0.2493344452202274,0.062928152141456,-0.10711228072783396,0.09439821125066938,-1.0,-1.0,-1.0
0.24934173687518785,0.06504408999276715,-0.06054753550910141,0.11136893146977656,-1.0,-1.0,-1.0
0.24923772477857967,0.06716134913227335,-0.013747580281745941,0.12749799591204392,-1.0,-1.0,-1.0
0.24903019703846718,0.06927982608134538,0.03325567480728897,0.14279270510263342,-1.0,-1.0,-1.0
0.24872875691957438,0.07139939690088501,0.08043031961106051,0.1572603595667067,-1.0,-1.0,-1.0
0.24834457461673448,0.07351992012437226,0.1277444439826252,0.17090825982942548,-1.0,-1.0,-1.0
0.2478901390283365,0.07564123969091233,0.17516613777503998,0.1837437064159514,-1.0,-1.0,-1.0
0.24737900952977537,0.07776318787828268,0.2226634908413616,0.1957739998514464,-1.0,-1.0,-1.0
0.24682556774689812,0.07988558823598019,0.27020459303464706,0.207006440661072,-1.0,-1.0,-1.0
0.24624476932945338,0.08200825851826808,0.31775753420795283,0.2174483293699897,-1.0,-1.0,-1.0
0.24565189572453897,0.0841310136172231,0.3652904042143359,0.2271069665033617,-1.0,-1.0,-1.0
0.24506230595004988,0.08625366849578243,0.41277129290685344,0.2359896525863493,-1.0,-1.0,-1.0
0.24449118836812678,0.08837604112079102,0.46016829013856153,0.24410368814411443,-1.0,-1.0,-1.0
0.24395331245860444,0.09049795539604827,0.5074494857625171,0.25145637370181884,-1.0,-1.0,-1.0
0.24346278059245974,0.0926192440953554,0.5545829696317774,0.2580550097846238,-1.0,-1.0,-1.0
0.24303277980525886,0.09473975179556243,0.6015368315993985,0.26390689691769176,-1.0,-1.0,-1.0
0.24267533357060672,0.09685933780961516,0.6482791615184385,0.26901933562618374,-1.0,-1.0,-1.0
0.24240105357359465,0.09897787911960225,0.6947780492419531,0.27339962643526194,-1.0,-1.0,-1.0
0.24221889148424808,0.10109527330980243,0.7410015846229991,0.27705506987008766,-1.0,-1.0,-1.0
0.24213589073097594,0.10321144149973137,0.7869178575146336,0.27999296645582306,-1.0,-1.0,-1.0
0.2421569382740176,0.10532633127718881,0.8324949577699134,0.28222061671762944,-1.0,-1.0,-1.0
0.24228451637889128,0.1074399196313057,0.8777009752418958,0.28374532118066853,-1.0,-1.0,-1.0
0.24251845438984226,0.1095522158855911,0.9225039997836364,0.2845743803701025,-1.0,-1.0,-1.0
0.24285568050329195,0.11166326463097939,0.9668721212481934,0.2847150948110927,-1.0,-1.0,-1.0
0.2432899735412853,0.11377314865887729,1.0107734294886226,0.284174765028801,-1.0,-1.0,-1.0
0.24381171472493815,0.11588199189421088,1.0541760143579813,0.28296069154838877,-1.0,-1.0,-1.0
0.2444076394478852,0.11798996232847261,1.097047965709326,0.28108017489501813,-1.0,-1.0,-1.0
0.2450605890497317,0.12009727495276859,1.1393573733957136,0.2785405155938504,-1.0,-1.0,-1.0
0.24574926258949764,0.12220419469086537,1.1810723272702008,0.27534901417004776,-1.0,-1.0,-1.0
0.24644796861906684,0.1243110393322372,1.2221609171858445,0.2715129711487715,-1.0,-1.0,-1.0
0.24712637695663747,0.12641818246511294,1.2625912329957016,0.26703968705518377,-1.0,-1.0,-1.0
0.247749270460165,0.12852605640952333,1.3023313645528287,0.2619364624144457,-1.0,-1.0,-1.0
0.24827629680081711,0.13063515515034776,1.3413494017102832,0.2562105977517196,-1.0,-1.0,-1.0
0.24866172023641628,0.13274603727036166,1.379613434321121,0.24986939359216664,-1.0,-1.0,-1.0
0.24885417338489016,0.13485932888328322,1.4170915522383993,0.24292015046094895,-1.0,-1.0,-1.0
0.24879640899772174,0.13697572656682078,1.4537518453151754,0.23537016888322804,-1.0,-1.0,-1.0
0.24842505173339272,0.13909600029571964,1.489562403404505,0.22722674938416543,-1.0,-1.0,-1.0
0.2476703499308363,0.14122099637480923,1.5244913163594462,0.21849719248892352,-1.0,-1.0,-1.0
0.24645592738288274,0.14335164037205017,1.5585066740330549,0.2091887987226636,-1.0,-1.0,-1.0
0.24469853510970763,0.14548894005158136,1.5915765662783883,0.19930886861054675,-1.0,-1.0,-1.0
0.2423078031322803,0.1476339883067669,1.6236690829485025,0.1888647026777358,-1.0,-1.0,-1.0
0.23918599224581394,0.14978796609324338,1.654752313896455,0.17786360144939162,-1.0,-1.0,-1.0
-1.0,-1.0,1.6847943489753028,0.16631286545067658,-1.0,-1.0,-1.0
-1.0,-1.0,1.7137632780381022,0.15421979520675155,-1.0,-1.0,-1.0
-1.0,-1.0,1.74162719093791,0.14159169124277915,-1.0,-1.0,-1.0
-1.0,-1.0,1.7683541775277842,0.12843585408392066,-1.0,-1.0,-1.0
-1.0,-1.0,1.7939123276607798,0.11475958425533783,-1.0,-1.0,-1.0
-1.0,-1.0,1.8182697311899536,0.10057018228219217,-1.0,-1.0,-1.0
-1.0,-1.0,1.8413944779683649,0.08587494868964507,-1.0,-1.0,-1.0
-1.0,-1.0,1.863254657849067,0.07068118400285972,-1.0,-1.0,-1.0
-1.0,-1.0,1.88381836068512,0.0549961887469963,-1.0,-1.0,-1.0
-1.0,-1.0,1.9030536763295782,0.03882726344721721,-1.0,-1.0,-1.0
-1.0,-1.0,1.9209286946355,0.022181708628684293,-1.0,-1.0,-1.0
-1.0,-1.0,1.9374115054559413,0.005066824816558513,-1.0,-1.0,-1.0
-1.0,-1.0,1.9524701986439592,-0.01251008746399751,-1.0,-1.0,-1.0
-1.0,-1.0,1.9660728640526106,-0.03054172768782315,-1.0,-1.0,-1.0
-1.0,-1.0,1.9781875915349516,-0.04902079532975545,-1.0,-1.0,-1.0
-1.0,-1.0,1.9887824709440405,-0.06793998986463334,-1.0,-1.0,-1.0
-1.0,-1.0,1.9978255921329324,-0.08729201076729509,-1.0,-1.0,-1.0
-1.0,-1.0,2.005285044954686,-0.10706955751257896,-1.0,-1.0,-1.0
-1.0,-1.0,2.0111289192623554,-0.12726532957532333,-1.0,-1.0,-1.0
-1.0,-1.0,2.015325304909,-0.14787202643036657,-1.0,-1.0,-1.0
-1.0,-1.0,2.0178422917476757,-0.16888234755254605,-1.0,-1.0,-1.0
-1.0,-1.0,2.0186479696314388,-0.1902889924167016,-1.0,-1.0,-1.0
-1.0,-1.0,2.0177104284133476,-0.21208466049767005,-1.0,-1.0,-1.0
-1.0,-1.0,2.014997757946456,-0.23426205127029043,-1.0,-1.0,-1.0
-1.0,-1.0,2.010478048083824,-0.25681386420940167,-1.0,-1.0,-1.0
-1.0,-1.0,2.0041193886785065,-0.2797327987898407,-1.0,-1.0,-1.0
-1.0,-1.0,1.9958898695835623,-0.3030115544864471,-1.0,-1.0,-1.0
-1.0,-1.0,1.9857575806520444,-0.3266428307740573,-1.0,-1.0,-1.0
-1.0,-1.0,1.9736906117370132,-0.35061932712751154,-1.0,-1.0,-1.0
-1.0,-1.0,1.9596570526915242,-0.37493374302164745,-1.0,-1.0,-1.0
-1.0,-1.0,1.9436249933686345,-0.3995787779313032,-1.0,-1.0,-1.0
-1.0,-1.0,1.9255625236213991,-0.4245471313313173,-1.0,-1.0,-1.0
-1.0,-1.0,1.9054377333028782,-0.44983150269652705,-1.0,-1.0,-1.0
-1.0,-1.0,1.8832187122661266,-0.4754245915017717,-1.0,-1.0,-1.0
-1.0,-1.0,1.8588735503642007,-0.5013190972218902,-1.0,-1.0,-1.0
-1.0,-1.0,1.832370337450157,-0.5275077193317191,-1.0,-1.0,-1.0
-1.0,-1.0,1.8036771633770543,-0.5539831573060987,-1.0,-1.0,-1.0
